"Genome ID","Genome Name","Version","Library Version","Variants","Acquired"
"64d3c1cf177ad4008e5ab153","AYCs054","v3.0.1","0.0.16","",""
"64d3c1cf177ad401795ab174","AYCs090","v3.0.1","0.0.16","",""
"64d3c1cf177ad404ff5ab13e","AYCs025","v3.0.1","0.0.16","folA_I100L,folP_aa_insert_57-70",""
"64d3c1cf177ad406565ab138","AYCs019","v3.0.1","0.0.16","folA_I100L,folP_aa_insert_57-70",""
"64d3c1cf177ad40a465ab16d","AYCs083","v3.0.1","0.0.16","",""
"64d3c1cf177ad40e375ab163","AYCs073","v3.0.1","0.0.16","",""
"64d3c1cf177ad40f365ab142","AYCs029","v3.0.1","0.0.16","",""
"64d3c1cf177ad411085ab150","AYCs049","v3.0.1","0.0.16","",""
"64d3c1cf177ad412105ab12d","AYCs008","v3.0.1","0.0.16","folA_I100L,folP_aa_insert_57-70",""
"64d3c1cf177ad418775ab128","AYCs003","v3.0.1","0.0.16","folA_I100L,folP_aa_insert_57-70",""
"64d3c1cf177ad41ae95ab162","AYCs072","v3.0.1","0.0.16","",""
"64d3c1cf177ad41f2b5ab165","AYCs075","v3.0.1","0.0.16","",""
"64d3c1cf177ad4217e5ab126","AYCs001","v3.0.1","0.0.16","folA_I100L,folP_aa_insert_57-70","aph_3prime_III_1"
"64d3c1cf177ad424335ab157","AYCs060","v3.0.1","0.0.16","",""
"64d3c1cf177ad425795ab140","AYCs027","v3.0.1","0.0.16","folA_I100L,folP_aa_insert_57-70",""
"64d3c1cf177ad426655ab137","AYCs018","v3.0.1","0.0.16","folA_I100L,folP_aa_insert_57-70","aph_3prime_III_1"
"64d3c1cf177ad427075ab15a","AYCs063","v3.0.1","0.0.16","",""
"64d3c1cf177ad428d25ab15b","AYCs065","v3.0.1","0.0.16","",""
"64d3c1cf177ad4292d5ab13d","AYCs024","v3.0.1","0.0.16","folA_I100L,folP_aa_insert_57-70","aph_3prime_III_1"
"64d3c1cf177ad42f2c5ab16a","AYCs080","v3.0.1","0.0.16","",""
"64d3c1cf177ad42f8e5ab133","AYCs014","v3.0.1","0.0.16","folA_I100L,folP_aa_insert_57-70","aph_3prime_III_1"
"64d3c1cf177ad432535ab155","AYCs056","v3.0.1","0.0.16","",""
"64d3c1cf177ad433305ab129","AYCs004","v3.0.1","0.0.16","folA_I100L,folP_aa_insert_57-70","aph_3prime_III_1"
"64d3c1cf177ad434615ab15c","AYCs066","v3.0.1","0.0.16","",""
"64d3c1cf177ad438065ab154","AYCs055","v3.0.1","0.0.16","",""
"64d3c1cf177ad43b6f5ab127","AYCs002","v3.0.1","0.0.16","folA_I100L,folP_aa_insert_57-70",""
"64d3c1cf177ad43e945ab151","AYCs050","v3.0.1","0.0.16","",""
"64d3c1cf177ad441395ab152","AYCs053","v3.0.1","0.0.16","",""
"64d3c1cf177ad441685ab143","AYCs030","v3.0.1","0.0.16","",""
"64d3c1cf177ad4462a5ab169","AYCs079","v3.0.1","0.0.16","",""
"64d3c1cf177ad449b85ab12c","AYCs007","v3.0.1","0.0.16","folA_I100L,folP_aa_insert_57-70","aph_3prime_III_1"
"64d3c1cf177ad4526f5ab130","AYCs011","v3.0.1","0.0.16","folA_I100L,folP_aa_insert_57-70","aph_3prime_III_1"
"64d3c1cf177ad453025ab12e","AYCs009","v3.0.1","0.0.16","folA_I100L,folP_aa_insert_57-70",""
"64d3c1cf177ad454c45ab134","AYCs015","v3.0.1","0.0.16","folA_I100L,folP_aa_insert_57-70","aph_3prime_III_1"
"64d3c1cf177ad454cc5ab175","AYCs091","v3.0.1","0.0.16","",""
"64d3c1cf177ad455055ab173","AYCs089","v3.0.1","0.0.16","",""
"64d3c1cf177ad455ff5ab136","AYCs017","v3.0.1","0.0.16","folA_I100L,folP_aa_insert_57-70","aph_3prime_III_1"
"64d3c1cf177ad459e05ab144","AYCs031","v3.0.1","0.0.16","",""
"64d3c1cf177ad45a705ab170","AYCs086","v3.0.1","0.0.16","",""
"64d3c1cf177ad45deb5ab16c","AYCs082","v3.0.1","0.0.16","",""
"64d3c1cf177ad463a25ab132","AYCs013","v3.0.1","0.0.16","folA_I100L,folP_aa_insert_57-70","aph_3prime_III_1"
"64d3c1cf177ad467d95ab14d","AYCs045","v3.0.1","0.0.16","",""
"64d3c1cf177ad468505ab149","AYCs037","v3.0.1","0.0.16","",""
"64d3c1cf177ad469235ab16b","AYCs081","v3.0.1","0.0.16","",""
"64d3c1cf177ad46a615ab13c","AYCs023","v3.0.1","0.0.16","folA_I100L,folP_aa_insert_57-70","aph_3prime_III_1"
"64d3c1cf177ad46e1e5ab158","AYCs061","v3.0.1","0.0.16","",""
"64d3c1cf177ad46e9c5ab156","AYCs057","v3.0.1","0.0.16","",""
"64d3c1cf177ad46f785ab135","AYCs016","v3.0.1","0.0.16","folA_I100L,folP_aa_insert_57-70","aph_3prime_III_1"
"64d3c1cf177ad471b55ab131","AYCs012","v3.0.1","0.0.16","folA_I100L,folP_aa_insert_57-70","aph_3prime_III_1"
"64d3c1cf177ad471c95ab166","AYCs076","v3.0.1","0.0.16","",""
"64d3c1cf177ad473b65ab148","AYCs036","v3.0.1","0.0.16","",""
"64d3c1cf177ad477185ab139","AYCs020","v3.0.1","0.0.16","folA_I100L,folP_aa_insert_57-70","aph_3prime_III_1"
"64d3c1cf177ad4779d5ab172","AYCs088","v3.0.1","0.0.16","",""
"64d3c1cf177ad47ad85ab159","AYCs062","v3.0.1","0.0.16","",""
"64d3c1cf177ad485835ab167","AYCs077","v3.0.1","0.0.16","",""
"64d3c1cf177ad487005ab161","AYCs071","v3.0.1","0.0.16","",""
"64d3c1cf177ad48aec5ab12f","AYCs010","v3.0.1","0.0.16","folA_I100L,folP_aa_insert_57-70",""
"64d3c1cf177ad48fa05ab15f","AYCs069","v3.0.1","0.0.16","",""
"64d3c1cf177ad495b85ab177","AYCs093","v3.0.1","0.0.16","folA_I100L,folP_aa_insert_57-70","aph_3prime_III_1"
"64d3c1cf177ad498495ab12b","AYCs006","v3.0.1","0.0.16","folA_I100L,folP_aa_insert_57-70",""
"64d3c1cf177ad4a5395ab178","AYCs094","v3.0.1","0.0.16","","aph_3prime_III_1"
"64d3c1cf177ad4a5eb5ab14b","AYCs041","v3.0.1","0.0.16","",""
"64d3c1cf177ad4ac515ab145","AYCs033","v3.0.1","0.0.16","",""
"64d3c1cf177ad4ae6b5ab13f","AYCs026","v3.0.1","0.0.16","folA_I100L,folP_aa_insert_57-70","aph_3prime_III_1"
"64d3c1cf177ad4b28d5ab14c","AYCs042","v3.0.1","0.0.16","",""
"64d3c1cf177ad4b3355ab147","AYCs035","v3.0.1","0.0.16","",""
"64d3c1cf177ad4b4165ab146","AYCs034","v3.0.1","0.0.16","",""
"64d3c1cf177ad4bea05ab13a","AYCs021","v3.0.1","0.0.16","folA_I100L,folP_aa_insert_57-70",""
"64d3c1cf177ad4c35e5ab13b","AYCs022","v3.0.1","0.0.16","folA_I100L,folP_aa_insert_57-70",""
"64d3c1cf177ad4c6d65ab179","AYCs095","v3.0.1","0.0.16","","aph_3prime_III_1"
"64d3c1cf177ad4c8955ab16e","AYCs084","v3.0.1","0.0.16","",""
"64d3c1cf177ad4ca9c5ab14e","AYCs047","v3.0.1","0.0.16","",""
"64d3c1cf177ad4cd885ab171","AYCs087","v3.0.1","0.0.16","",""
"64d3c1cf177ad4d1ff5ab176","AYCs092","v3.0.1","0.0.16","","aph_3prime_III_1"
